flow_type,partner,product,reporter,Trade,Y_2012_IHS,Y_2013_IHS,Y_2014_IHS,Y_2015_IHS,Y_2016_IHS,Y_2017_IHS,Y_2018_IHS,YTD,YTD_2018,YTD_2019,updated_date
QTY,Pakistan,All Steel Mill Products,Iran,EXP,138419.379,52337.086,35010.7,32737.835,30641.858,23891.956,91282.13,Apr,48241.099,87645.867,03JUN2019
QTY,Pakistan,Flat Products,Iran,EXP,114988.544,22340.876,26942.1,4747.125,9379.84,147.33,1211.73,Apr,25.86,1766.13,03JUN2019
QTY,Pakistan,Long Products,Iran,EXP,3934.435,629.5,1117.5,18350.985,14558.938,23744.626,45558.52,Apr,5715.239,85829.697,03JUN2019
QTY,Pakistan,Pipe and Tube Products,Iran,EXP,14387.6,29040.11,5497.3,1248.79,651.78,0,2011.88,Apr,0,0,03JUN2019
QTY,Pakistan,Semi-Finished Products,Iran,EXP,4775.6,0,0,7592.535,5975.76,0,42500,Apr,42500,50.04,03JUN2019
QTY,Pakistan,Stainless Products,Iran,EXP,333.2,326.6,1453.8,798.4,75.54,0,0,Apr,0,0,03JUN2019
QTY,Portugal,All Steel Mill Products,Iran,EXP,11205,16850,57910,91219.978,79741.122,524.424,140.192,Apr,140.192,0,03JUN2019
QTY,Portugal,Flat Products,Iran,EXP,11205,16850,57910,91068,79623,0,0,Apr,0,0,03JUN2019
QTY,Portugal,Long Products,Iran,EXP,0,0,0,126.978,118.122,524.424,140.192,Apr,140.192,0,03JUN2019
QTY,Portugal,Stainless Products,Iran,EXP,0,0,0,25,0,0,0,Apr,0,0,03JUN2019
QTY,Qatar,All Steel Mill Products,Iran,EXP,11711,27863.336,15880.3,37978.8,31780,31162.006,68314.671,Apr,30473.231,32922.152,03JUN2019
QTY,Qatar,Flat Products,Iran,EXP,11711,27685,15320,37978.2,31780,19035.5,27407.167,Apr,10797,6905.096,03JUN2019
QTY,Qatar,Long Products,Iran,EXP,0,167.536,487.7,0.2,0,12118.506,38975.579,Apr,18051.231,8938.576,03JUN2019
QTY,Qatar,Pipe and Tube Products,Iran,EXP,0,10.1,72.6,0.4,0,8,236.3,Apr,0,2079.1,03JUN2019
QTY,Qatar,Semi-Finished Products,Iran,EXP,0,0,0,0,0,0,1695.625,Apr,1625,14999.38,03JUN2019
QTY,Qatar,Stainless Products,Iran,EXP,0,0.7,0,0,0,0,0,Apr,0,0,03JUN2019
QTY,Sudan,All Steel Mill Products,Iran,EXP,1040.4,93.99,55.8,4826.7,40307.21,130587.21,119831.705,Apr,69713.768,63207.57,03JUN2019
QTY,Sudan,Flat Products,Iran,EXP,0,0,0,0,42,0,0,Apr,0,0,03JUN2019
QTY,Sudan,Long Products,Iran,EXP,0,0,0,0,0,4505,0,Apr,0,0,03JUN2019
QTY,Sudan,Pipe and Tube Products,Iran,EXP,14.2,23.29,55.8,24.6,0,0,19.657,Apr,4.72,0,03JUN2019
QTY,Sudan,Semi-Finished Products,Iran,EXP,1003.4,0,0,4802.1,40265.21,126082.21,119812.048,Apr,69709.048,63207.57,03JUN2019
QTY,Sudan,Stainless Products,Iran,EXP,22.8,70.7,0,0,0,0,0,Apr,0,0,03JUN2019
QTY,Singapore,All Steel Mill Products,Iran,EXP,0,0,0,0,0,18.2,0,Apr,0,0,03JUN2019
QTY,Singapore,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,18.2,0,Apr,0,0,03JUN2019
QTY,Syria,All Steel Mill Products,Iran,EXP,13.5,0,0,0,321.612,3819.904,8453.39,Apr,2442.15,20105.469,03JUN2019
QTY,Syria,Flat Products,Iran,EXP,0,0,0,0,43.57,0,326.75,Apr,0,1.585,03JUN2019
QTY,Syria,Long Products,Iran,EXP,0,0,0,0,254.348,0,2293.29,Apr,0,18426.324,03JUN2019
QTY,Syria,Pipe and Tube Products,Iran,EXP,13.5,0,0,0,23.694,3819.904,5833.35,Apr,2442.15,1677.56,03JUN2019
QTY,Thailand,All Steel Mill Products,Iran,EXP,10110,64000,78180,212780.5,741601.361,1552549.943,1542546.022,Apr,807669.483,461569.923,03JUN2019
QTY,Thailand,Flat Products,Iran,EXP,0,0,78180,122032.8,28975,19740,60007,Apr,19834,50900.599,03JUN2019
QTY,Thailand,Long Products,Iran,EXP,0,0,0,0,0,3106.554,9900,Apr,0,0,03JUN2019
QTY,Thailand,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,0.493,0,Apr,0,0.71,03JUN2019
QTY,Thailand,Semi-Finished Products,Iran,EXP,10110,64000,0,90747.7,712626.361,1529702.896,1472639.022,Apr,787835.483,410668.614,03JUN2019
QTY,Tajikistan,All Steel Mill Products,Iran,EXP,23978.079,40535.674,26238.8,4938.2,113.443,1089.48,6474.875,Apr,920.573,1258.544,03JUN2019
QTY,Tajikistan,Flat Products,Iran,EXP,820.15,2,0,10.5,6.28,0.797,387.19,Apr,9.4,0,03JUN2019
QTY,Tajikistan,Long Products,Iran,EXP,9414.923,1203.356,1785.6,809.1,5.835,1032.283,4961.62,Apr,883.443,868.464,03JUN2019
QTY,Tajikistan,Pipe and Tube Products,Iran,EXP,13742.806,39282.478,24453.2,4118.6,101.328,56.4,1086.77,Apr,27.73,390.08,03JUN2019
QTY,Tajikistan,Stainless Products,Iran,EXP,0.2,47.84,0,0,0,0,39.295,Apr,0,0,03JUN2019
QTY,Turkmenistan,All Steel Mill Products,Iran,EXP,101533.409,162739.531,214077.5,167727.635,86989.933,86385.36,77550.645,Apr,17842.75,30196.639,03JUN2019
QTY,Turkmenistan,Flat Products,Iran,EXP,9753.146,10729.615,10657.3,11630.605,7791.215,7466.248,5998.474,Apr,2555.815,6475.24,03JUN2019
QTY,Turkmenistan,Long Products,Iran,EXP,44262.269,24834.538,34050.8,25144.382,16438.261,20907.289,35560.265,Apr,6929.225,11570.751,03JUN2019
QTY,Turkmenistan,Pipe and Tube Products,Iran,EXP,46929.364,117371.754,167291,130567.308,62536.033,57785.831,35552.132,Apr,8355.695,12114.785,03JUN2019
QTY,Turkmenistan,Semi-Finished Products,Iran,EXP,35.33,3.505,10.2,16.4,4.18,0,2.015,Apr,2.015,0,03JUN2019
QTY,Turkmenistan,Stainless Products,Iran,EXP,553.3,9800.119,2068.2,368.94,220.244,225.992,437.759,Apr,0,35.863,03JUN2019
QTY,Turkey,All Steel Mill Products,Iran,EXP,10192.18,75278.663,12596.3,38757.928,218720.683,217178.358,248526.044,Apr,119494.868,158373.181,03JUN2019
QTY,Turkey,Flat Products,Iran,EXP,68.6,28167.8,6.9,173.9,77.35,2326.195,15019.23,Apr,134.545,133.332,03JUN2019
QTY,Turkey,Long Products,Iran,EXP,10021.68,16952.793,12512.9,7779.968,2085.346,25948.046,119306.664,Apr,9023.863,146081.691,03JUN2019
QTY,Turkey,Pipe and Tube Products,Iran,EXP,49.8,51.6,58.3,0,0,0.93,1308.15,Apr,0.08,8419.813,03JUN2019
QTY,Turkey,Semi-Finished Products,Iran,EXP,0,30079.7,0,30803.96,216545.507,188902.751,112868.22,Apr,110336.38,3738.15,03JUN2019
QTY,Turkey,Stainless Products,Iran,EXP,52.1,26.77,18.2,0.1,12.48,0.436,23.78,Apr,0,0.195,03JUN2019
QTY,Taiwan,All Steel Mill Products,Iran,EXP,0,0,358886.9,0,578606.08,551483.813,317570.526,Apr,159328.845,0,03JUN2019
QTY,Taiwan,Semi-Finished Products,Iran,EXP,0,0,358886.9,0,578606.08,551483.813,317570.526,Apr,159328.845,0,03JUN2019
QTY,Tanzania,All Steel Mill Products,Iran,EXP,0,46,0,0,0,165.97,4900,Apr,4900,324.41,03JUN2019
QTY,Tanzania,Long Products,Iran,EXP,0,0,0,0,0,137.67,0,Apr,0,324.41,03JUN2019
QTY,Tanzania,Pipe and Tube Products,Iran,EXP,0,37,0,0,0,0,0,Apr,0,0,03JUN2019
QTY,Tanzania,Semi-Finished Products,Iran,EXP,0,0,0,0,0,0,4900,Apr,4900,0,03JUN2019
QTY,Tanzania,Stainless Products,Iran,EXP,0,9,0,0,0,28.3,0,Apr,0,0,03JUN2019
QTY,Ftz Zone,All Steel Mill Products,Iran,EXP,0,0,0,0,0,21,0,Apr,0,0,03JUN2019
QTY,Ftz Zone,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,21,0,Apr,0,0,03JUN2019
QTY,"Other Countries, Nes",All Steel Mill Products,Iran,EXP,67.8,14894,3265.2,4658.6,1536.1,52648.346,1448.806,Apr,666.966,456.72,03JUN2019
QTY,"Other Countries, Nes",Flat Products,Iran,EXP,0,0,0,0,0,0,200,Apr,200,88.895,03JUN2019
QTY,"Other Countries, Nes",Long Products,Iran,EXP,0,0,0,19.4,0,0,0,Apr,0,170.505,03JUN2019
QTY,"Other Countries, Nes",Pipe and Tube Products,Iran,EXP,67.8,14894,3265.2,4639.2,1536.1,2648.346,604.16,Apr,53.66,197.32,03JUN2019
QTY,"Other Countries, Nes",Semi-Finished Products,Iran,EXP,0,0,0,0,0,50000,0,Apr,0,0,03JUN2019
QTY,"Other Countries, Nes",Stainless Products,Iran,EXP,0,0,0,0,0,0,644.646,Apr,413.306,0,03JUN2019
QTY,Uzbekistan,All Steel Mill Products,Iran,EXP,0,119.1,2997.5,70.135,14.335,51.736,775.624,Apr,169.935,840.009,03JUN2019
QTY,Uzbekistan,Flat Products,Iran,EXP,0,119.1,2995.5,69.535,11.2,31.59,64.425,Apr,45.255,0,03JUN2019
QTY,Uzbekistan,Long Products,Iran,EXP,0,0,0,0.6,3.135,0,308.502,Apr,124.68,601.764,03JUN2019
QTY,Uzbekistan,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,0,402.697,Apr,0,238.245,03JUN2019
QTY,Uzbekistan,Stainless Products,Iran,EXP,0,0,2,0,0,20.146,0,Apr,0,0,03JUN2019
QTY,World,All Steel Mill Products,Iran,EXP,1507350.034,1765173.071,2911152.7,3677328.205,5623724.262,7427932.342,9238784.232,Apr,3422410.252,2898457.77,03JUN2019
QTY,World,Flat Products,Iran,EXP,860053.165,926758.473,1442087,1640390.489,1628175.599,624651.382,989634.091,Apr,337120.817,202586.676,03JUN2019
QTY,World,Long Products,Iran,EXP,430006.549,386988.756,385767.1,480930.409,492700.349,750879.848,1722408.227,Apr,325743.469,714514.244,03JUN2019
QTY,World,Pipe and Tube Products,Iran,EXP,129763.92,281449.515,243101,183938.952,126484.726,113503.467,251936.085,Apr,46091.726,115735.378,03JUN2019
QTY,World,Semi-Finished Products,Iran,EXP,37076.33,152757.338,829885,1358955.895,3372143.286,5937872.978,6264838.485,Apr,2711667.789,1863193.106,03JUN2019
QTY,World,Stainless Products,Iran,EXP,50450.07,17218.989,10312.6,13112.46,4220.302,1024.667,9967.344,Apr,1786.451,2428.366,03JUN2019
QTY,South Africa,All Steel Mill Products,Iran,EXP,0,0,0,0,0,24.413,111.06,Apr,111.06,0,03JUN2019
QTY,South Africa,Long Products,Iran,EXP,0,0,0,0,0,24.413,111.06,Apr,111.06,0,03JUN2019
VALUE,United Arab Emirates,All Steel Mill Products,Iran,EXP,150240349,162533720,297805148,318720129,430303268,473931664,619208369,Apr,274794096,21538708,03JUN2019
VALUE,United Arab Emirates,Flat Products,Iran,EXP,149672848,159469208,228559789,162558827,275391602,98239578,144223463,Apr,48981108,9103739,03JUN2019
VALUE,United Arab Emirates,Long Products,Iran,EXP,452353,2556793,2817622,1897226,366777,7451128,10460502,Apr,3732861,3141419,03JUN2019
VALUE,United Arab Emirates,Pipe and Tube Products,Iran,EXP,60125,24597,4350,135339,1189463,62081,16652,Apr,0,1328999,03JUN2019
VALUE,United Arab Emirates,Semi-Finished Products,Iran,EXP,0,0,66373432,153977229,153259486,368178877,463522461,Apr,222080127,7719397,03JUN2019
VALUE,United Arab Emirates,Stainless Products,Iran,EXP,55023,483122,49955,151508,95940,0,985291,Apr,0,245154,03JUN2019
VALUE,Afghanistan,All Steel Mill Products,Iran,EXP,258609753,211890750,204436274,162423010,135839501,161446742,300568121,Apr,71860022,62677560,03JUN2019
VALUE,Afghanistan,Flat Products,Iran,EXP,64594823,39631233,33054989,18252947,22548451,20113247,53276281,Apr,9994532,11918188,03JUN2019
VALUE,Afghanistan,Long Products,Iran,EXP,167925525,131353844,153344829,127556593,101264367,130999927,224169346,Apr,56231017,46049859,03JUN2019
VALUE,Afghanistan,Pipe and Tube Products,Iran,EXP,24668865,38797764,17911864,16403379,11859111,9971641,21870284,Apr,5108961,4689488,03JUN2019
VALUE,Afghanistan,Semi-Finished Products,Iran,EXP,0,0,60,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Afghanistan,Stainless Products,Iran,EXP,1420540,2107909,124532,210091,167572,361927,1252210,Apr,525512,20025,03JUN2019
VALUE,Armenia,All Steel Mill Products,Iran,EXP,6839932,6616977,7137660,3332787,3971974,5924349,16249395,Apr,2356690,6351419,03JUN2019
VALUE,Armenia,Flat Products,Iran,EXP,4452555,4382133,4536396,2408571,3478022,4755225,7372023,Apr,1548958,2518656,03JUN2019
VALUE,Armenia,Long Products,Iran,EXP,363237,708668,1666263,423625,395494,802762,5971415,Apr,600971,2860171,03JUN2019
VALUE,Armenia,Pipe and Tube Products,Iran,EXP,2018918,1508736,934401,499125,80458,366194,2806650,Apr,206761,972546,03JUN2019
VALUE,Armenia,Stainless Products,Iran,EXP,5222,17440,600,1466,18000,168,99307,Apr,0,46,03JUN2019
VALUE,Azerbaijan,All Steel Mill Products,Iran,EXP,5215133,4116565,12060852,2248407,543814,117722,13454923,Apr,140740,4032644,03JUN2019
VALUE,Azerbaijan,Flat Products,Iran,EXP,3217272,21944,2377312,52855,35290,13660,880,Apr,880,5705,03JUN2019
VALUE,Azerbaijan,Long Products,Iran,EXP,1094002,3672046,9347694,1131692,350689,56266,11969186,Apr,139860,3032926,03JUN2019
VALUE,Azerbaijan,Pipe and Tube Products,Iran,EXP,903859,281815,245380,1063560,157835,47796,1414604,Apr,0,949255,03JUN2019
VALUE,Azerbaijan,Semi-Finished Products,Iran,EXP,0,140760,42432,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Azerbaijan,Stainless Products,Iran,EXP,0,0,48034,300,0,0,70253,Apr,0,44758,03JUN2019
VALUE,Belgium,All Steel Mill Products,Iran,EXP,13330041,21645408,5133219,33159932,36321034,16051875,7394967,Apr,567578,593700,03JUN2019
VALUE,Belgium,Flat Products,Iran,EXP,7458536,20884225,0,26990775,36305278,13151129,657682,Apr,472106,0,03JUN2019
VALUE,Belgium,Long Products,Iran,EXP,5871505,761183,5133219,6169157,15756,2518893,6737285,Apr,95472,0,03JUN2019
VALUE,Belgium,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,0,0,Apr,0,593700,03JUN2019
VALUE,Belgium,Semi-Finished Products,Iran,EXP,0,0,0,0,0,381853,0,Apr,0,0,03JUN2019
VALUE,Bulgaria,All Steel Mill Products,Iran,EXP,0,0,0,155166,1251836,931587,879852,Apr,54555,146853,03JUN2019
VALUE,Bulgaria,Long Products,Iran,EXP,0,0,0,155166,1251836,931587,879852,Apr,54555,146853,03JUN2019
VALUE,Brazil,All Steel Mill Products,Iran,EXP,0,0,0,0,50352175,8847992,28274664,Apr,14349574,0,03JUN2019
VALUE,Brazil,Semi-Finished Products,Iran,EXP,0,0,0,0,50352175,8847992,28274664,Apr,14349574,0,03JUN2019
VALUE,China,All Steel Mill Products,Iran,EXP,62069,0,94760,106259,18438,12430941,18202672,Apr,18162129,9397790,03JUN2019
VALUE,China,Flat Products,Iran,EXP,62069,0,0,106259,14748,110788,6453,Apr,6453,0,03JUN2019
VALUE,China,Long Products,Iran,EXP,0,0,93124,0,240,0,26278,Apr,0,0,03JUN2019
VALUE,China,Pipe and Tube Products,Iran,EXP,0,0,0,0,600,0,14265,Apr,0,0,03JUN2019
VALUE,China,Semi-Finished Products,Iran,EXP,0,0,1636,0,0,12320153,18155676,Apr,18155676,9397790,03JUN2019
VALUE,China,Stainless Products,Iran,EXP,0,0,0,0,2850,0,0,Apr,0,0,03JUN2019
VALUE,Czech Republic,All Steel Mill Products,Iran,EXP,1404,96636,84000,160966,0,17,0,Apr,0,0,03JUN2019
VALUE,Czech Republic,Long Products,Iran,EXP,0,96636,84000,160966,0,17,0,Apr,0,0,03JUN2019
VALUE,Czech Republic,Semi-Finished Products,Iran,EXP,1404,0,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Germany,All Steel Mill Products,Iran,EXP,12482386,6982496,4026643,1133052,3007885,6191514,8309659,Apr,5012943,15086607,03JUN2019
VALUE,Germany,Flat Products,Iran,EXP,0,0,3598,0,1938413,733,0,Apr,0,2000,03JUN2019
VALUE,Germany,Long Products,Iran,EXP,12137748,5628880,3595006,1109308,996928,6104732,8206142,Apr,4943710,144651,03JUN2019
VALUE,Germany,Pipe and Tube Products,Iran,EXP,283396,13181,284768,23744,59352,77219,53567,Apr,29233,24884,03JUN2019
VALUE,Germany,Semi-Finished Products,Iran,EXP,31919,3220,0,0,0,0,40000,Apr,40000,14915072,03JUN2019
VALUE,Germany,Stainless Products,Iran,EXP,29323,1337215,143271,0,13192,8830,9950,Apr,0,0,03JUN2019
VALUE,Algeria,All Steel Mill Products,Iran,EXP,0,0,0,0,0,2486399,7355,Apr,0,21918430,03JUN2019
VALUE,Algeria,Flat Products,Iran,EXP,0,0,0,0,0,2486399,0,Apr,0,0,03JUN2019
VALUE,Algeria,Long Products,Iran,EXP,0,0,0,0,0,0,7355,Apr,0,0,03JUN2019
VALUE,Algeria,Semi-Finished Products,Iran,EXP,0,0,0,0,0,0,0,Apr,0,21918430,03JUN2019
VALUE,Egypt,All Steel Mill Products,Iran,EXP,0,101820,0,3943609,43036663,134611040,290904684,Apr,105655408,0,03JUN2019
VALUE,Egypt,Long Products,Iran,EXP,0,101820,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Egypt,Semi-Finished Products,Iran,EXP,0,0,0,3943609,43036663,134611040,290904684,Apr,105655408,0,03JUN2019
VALUE,Spain,All Steel Mill Products,Iran,EXP,37896210,19544290,102884534,124516772,107037315,15818319,1651981,Apr,787696,1560,03JUN2019
VALUE,Spain,Flat Products,Iran,EXP,36889089,19544290,102799934,123808611,105591582,9139626,93,Apr,93,0,03JUN2019
VALUE,Spain,Long Products,Iran,EXP,1007121,0,84600,708161,1445733,6678693,1651888,Apr,787603,0,03JUN2019
VALUE,Spain,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,0,0,Apr,0,1560,03JUN2019
VALUE,Ethiopia,All Steel Mill Products,Iran,EXP,0,0,0,0,0,6467,2240,Apr,0,0,03JUN2019
VALUE,Ethiopia,Flat Products,Iran,EXP,0,0,0,0,0,0,2240,Apr,0,0,03JUN2019
VALUE,Ethiopia,Long Products,Iran,EXP,0,0,0,0,0,6467,0,Apr,0,0,03JUN2019
VALUE,France,All Steel Mill Products,Iran,EXP,361123,0,0,50,0,4206151,3720,Apr,3720,2750,03JUN2019
VALUE,France,Flat Products,Iran,EXP,0,0,0,50,0,4242,3720,Apr,3720,2750,03JUN2019
VALUE,France,Long Products,Iran,EXP,361123,0,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,France,Semi-Finished Products,Iran,EXP,0,0,0,0,0,4201909,0,Apr,0,0,03JUN2019
VALUE,United Kingdom,All Steel Mill Products,Iran,EXP,2251678,58183953,80350978,0,1983570,1951318,10655910,Apr,4570694,0,03JUN2019
VALUE,United Kingdom,Flat Products,Iran,EXP,0,57014418,80252600,0,1983570,0,0,Apr,0,0,03JUN2019
VALUE,United Kingdom,Long Products,Iran,EXP,2251678,1169535,0,0,0,1874162,10655910,Apr,4570694,0,03JUN2019
VALUE,United Kingdom,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,3012,0,Apr,0,0,03JUN2019
VALUE,United Kingdom,Stainless Products,Iran,EXP,0,0,98378,0,0,74144,0,Apr,0,0,03JUN2019
VALUE,Georgia,All Steel Mill Products,Iran,EXP,136894,679305,909427,524682,217231,745345,27553950,Apr,609856,8274799,03JUN2019
VALUE,Georgia,Flat Products,Iran,EXP,19578,178225,561,4954,320,450,199509,Apr,35917,213444,03JUN2019
VALUE,Georgia,Long Products,Iran,EXP,0,369551,893572,519728,177599,702487,23877662,Apr,499130,5658814,03JUN2019
VALUE,Georgia,Pipe and Tube Products,Iran,EXP,117316,131391,15294,0,39312,42408,3464900,Apr,74809,2402154,03JUN2019
VALUE,Georgia,Stainless Products,Iran,EXP,0,138,0,0,0,0,11879,Apr,0,387,03JUN2019
VALUE,Indonesia,All Steel Mill Products,Iran,EXP,16918,0,0,0,9573840,181924513,434768537,Apr,94450588,288721768,03JUN2019
VALUE,Indonesia,Flat Products,Iran,EXP,0,0,0,0,0,0,2608787,Apr,0,0,03JUN2019
VALUE,Indonesia,Pipe and Tube Products,Iran,EXP,16918,0,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Indonesia,Semi-Finished Products,Iran,EXP,0,0,0,0,9573840,181924513,432159750,Apr,94450588,288721768,03JUN2019
VALUE,Ireland,All Steel Mill Products,Iran,EXP,0,0,0,0,0,71458,0,Apr,0,0,03JUN2019
