flow_type,partner,product,reporter,Trade,Y_2012_IHS,Y_2013_IHS,Y_2014_IHS,Y_2015_IHS,Y_2016_IHS,Y_2017_IHS,Y_2018_IHS,YTD,YTD_2018,YTD_2019,updated_date
VALUE,Ireland,Long Products,Iran,EXP,0,0,0,0,0,8519,0,Apr,0,0,03JUN2019
VALUE,Ireland,Stainless Products,Iran,EXP,0,0,0,0,0,62939,0,Apr,0,0,03JUN2019
VALUE,India,All Steel Mill Products,Iran,EXP,116343687,170926582,70378358,24260612,25902889,45171310,54514942,Apr,25375951,38911913,03JUN2019
VALUE,India,Flat Products,Iran,EXP,116336764,107356335,40310601,0,24815689,14517388,4177075,Apr,1851,16937508,03JUN2019
VALUE,India,Long Products,Iran,EXP,0,380206,0,0,23228,0,254550,Apr,0,0,03JUN2019
VALUE,India,Pipe and Tube Products,Iran,EXP,6923,14264,0,0,688790,1920935,37130,Apr,0,0,03JUN2019
VALUE,India,Semi-Finished Products,Iran,EXP,0,63057120,29605636,24194693,0,28293309,49880063,Apr,25240596,21974405,03JUN2019
VALUE,India,Stainless Products,Iran,EXP,0,118657,462121,65919,375182,439678,166124,Apr,133504,0,03JUN2019
VALUE,Iraq,All Steel Mill Products,Iran,EXP,218400500,209977699,209700562,231504300,166041706,188595403,656366757,Apr,108905178,172155709,03JUN2019
VALUE,Iraq,Flat Products,Iran,EXP,78799605,79728331,85651021,71627754,38041618,37407358,101542162,Apr,21664637,23863115,03JUN2019
VALUE,Iraq,Long Products,Iran,EXP,100685774,95312220,106660397,134242137,97994776,123995680,405544814,Apr,59722576,115631863,03JUN2019
VALUE,Iraq,Pipe and Tube Products,Iran,EXP,36385136,33678789,12674050,16949182,28118087,26623444,129688323,Apr,26978660,31284611,03JUN2019
VALUE,Iraq,Semi-Finished Products,Iran,EXP,0,476167,8923,74153,230202,403272,15483570,Apr,128960,37442,03JUN2019
VALUE,Iraq,Stainless Products,Iran,EXP,2529985,782192,4706171,8611074,1657023,165649,4107888,Apr,410345,1338678,03JUN2019
VALUE,Italy,All Steel Mill Products,Iran,EXP,10952328,24740647,232080905,708828343,411825783,177605320,169856585,Apr,73363870,11204846,03JUN2019
VALUE,Italy,Flat Products,Iran,EXP,10455382,19915400,227424392,703659739,365386525,32500916,32520629,Apr,20598408,18901,03JUN2019
VALUE,Italy,Long Products,Iran,EXP,489308,397678,168512,609612,1434424,4698973,2973874,Apr,1822129,0,03JUN2019
VALUE,Italy,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,53215,33388,Apr,0,0,03JUN2019
VALUE,Italy,Semi-Finished Products,Iran,EXP,7638,4425169,4488001,4558992,44998206,140352216,134328694,Apr,50943333,11185945,03JUN2019
VALUE,Italy,Stainless Products,Iran,EXP,0,2400,0,0,6628,0,0,Apr,0,0,03JUN2019
VALUE,Jordan,All Steel Mill Products,Iran,EXP,7764419,9478600,7781800,132588506,70745135,34639999,249865,Apr,0,15491427,03JUN2019
VALUE,Jordan,Flat Products,Iran,EXP,7764419,9478600,7781800,2572203,1994819,0,0,Apr,0,0,03JUN2019
VALUE,Jordan,Long Products,Iran,EXP,0,0,0,0,717500,0,249865,Apr,0,416191,03JUN2019
VALUE,Jordan,Semi-Finished Products,Iran,EXP,0,0,0,130016303,68032816,34639999,0,Apr,0,15075236,03JUN2019
VALUE,Korea,All Steel Mill Products,Iran,EXP,42509,9900,167270,276976,34234,2961848,11633345,Apr,6506707,0,03JUN2019
VALUE,Korea,Flat Products,Iran,EXP,3934,0,124560,37430,0,1430,929,Apr,200,0,03JUN2019
VALUE,Korea,Long Products,Iran,EXP,0,0,41674,229211,0,0,0,Apr,0,0,03JUN2019
VALUE,Korea,Pipe and Tube Products,Iran,EXP,38075,9900,1036,10335,34234,0,0,Apr,0,0,03JUN2019
VALUE,Korea,Semi-Finished Products,Iran,EXP,0,0,0,0,0,2960418,11632416,Apr,6506507,0,03JUN2019
VALUE,Korea,Stainless Products,Iran,EXP,500,0,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Kuwait,All Steel Mill Products,Iran,EXP,17419738,9313432,16602253,478992,4184566,1983400,13054066,Apr,11026269,242570,03JUN2019
VALUE,Kuwait,Flat Products,Iran,EXP,13498023,9309112,10817170,0,2030435,1653225,1708306,Apr,1708306,0,03JUN2019
VALUE,Kuwait,Long Products,Iran,EXP,2371559,0,5785083,331086,2051879,330175,1428944,Apr,917963,240024,03JUN2019
VALUE,Kuwait,Pipe and Tube Products,Iran,EXP,0,4320,0,919,0,0,1516816,Apr,0,0,03JUN2019
VALUE,Kuwait,Semi-Finished Products,Iran,EXP,0,0,0,0,0,0,8400000,Apr,8400000,0,03JUN2019
VALUE,Kuwait,Stainless Products,Iran,EXP,1550156,0,0,146987,102252,0,0,Apr,0,2546,03JUN2019
VALUE,Kazakhstan,All Steel Mill Products,Iran,EXP,24641,49993,61615,71231,26756,30227,23011,Apr,0,0,03JUN2019
VALUE,Kazakhstan,Flat Products,Iran,EXP,24641,45653,59527,69696,16474,14660,0,Apr,0,0,03JUN2019
VALUE,Kazakhstan,Long Products,Iran,EXP,0,0,1800,0,10282,57,23011,Apr,0,0,03JUN2019
VALUE,Kazakhstan,Pipe and Tube Products,Iran,EXP,0,4340,288,1535,0,15510,0,Apr,0,0,03JUN2019
VALUE,Lebanon,All Steel Mill Products,Iran,EXP,0,0,0,0,4914,19625,512437,Apr,39038,12276014,03JUN2019
VALUE,Lebanon,Long Products,Iran,EXP,0,0,0,0,4914,19625,356455,Apr,0,12242686,03JUN2019
VALUE,Lebanon,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,0,155982,Apr,39038,0,03JUN2019
VALUE,Lebanon,Semi-Finished Products,Iran,EXP,0,0,0,0,0,0,0,Apr,0,33328,03JUN2019
VALUE,Sri Lanka,All Steel Mill Products,Iran,EXP,2152115,0,91064,2201446,11011,40000,21033848,Apr,10920000,5378,03JUN2019
VALUE,Sri Lanka,Flat Products,Iran,EXP,0,0,0,0,0,16000,0,Apr,0,0,03JUN2019
VALUE,Sri Lanka,Long Products,Iran,EXP,2152115,0,90608,0,0,24000,254550,Apr,0,0,03JUN2019
VALUE,Sri Lanka,Pipe and Tube Products,Iran,EXP,0,0,400,0,11011,0,0,Apr,0,5378,03JUN2019
VALUE,Sri Lanka,Semi-Finished Products,Iran,EXP,0,0,56,2201446,0,0,20779298,Apr,10920000,0,03JUN2019
VALUE,Libya,All Steel Mill Products,Iran,EXP,0,0,0,0,0,8393991,0,Apr,0,0,03JUN2019
VALUE,Libya,Semi-Finished Products,Iran,EXP,0,0,0,0,0,8393991,0,Apr,0,0,03JUN2019
VALUE,Morocco,All Steel Mill Products,Iran,EXP,0,0,0,0,50010272,7906762,16548200,Apr,8047548,15139313,03JUN2019
VALUE,Morocco,Semi-Finished Products,Iran,EXP,0,0,0,0,50010272,7906762,16548200,Apr,8047548,15139313,03JUN2019
VALUE,Malaysia,All Steel Mill Products,Iran,EXP,0,0,0,0,4985313,4655068,31874169,Apr,8739865,9280243,03JUN2019
VALUE,Malaysia,Long Products,Iran,EXP,0,0,0,0,60389,0,0,Apr,0,0,03JUN2019
VALUE,Malaysia,Pipe and Tube Products,Iran,EXP,0,0,0,0,39500,8900,55797,Apr,5800,0,03JUN2019
VALUE,Malaysia,Semi-Finished Products,Iran,EXP,0,0,0,0,4885424,4646168,31818372,Apr,8734065,9280243,03JUN2019
VALUE,Nigeria,All Steel Mill Products,Iran,EXP,0,0,0,0,5813,161356,0,Apr,0,0,03JUN2019
VALUE,Nigeria,Pipe and Tube Products,Iran,EXP,0,0,0,0,5813,0,0,Apr,0,0,03JUN2019
VALUE,Nigeria,Semi-Finished Products,Iran,EXP,0,0,0,0,0,161356,0,Apr,0,0,03JUN2019
VALUE,Netherlands,All Steel Mill Products,Iran,EXP,6599715,5973418,4782430,4892281,10073538,16389170,14883157,Apr,8784336,1404,03JUN2019
VALUE,Netherlands,Flat Products,Iran,EXP,0,0,0,0,91497,3779509,3877400,Apr,23645,0,03JUN2019
VALUE,Netherlands,Long Products,Iran,EXP,6559299,2933474,659274,4782409,9947201,12468928,11005757,Apr,8760691,0,03JUN2019
VALUE,Netherlands,Pipe and Tube Products,Iran,EXP,31569,0,30,0,34840,77596,0,Apr,0,1404,03JUN2019
VALUE,Netherlands,Semi-Finished Products,Iran,EXP,0,0,4123126,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Netherlands,Stainless Products,Iran,EXP,8847,3039944,0,109872,0,63137,0,Apr,0,0,03JUN2019
VALUE,Oman,All Steel Mill Products,Iran,EXP,20254198,64513840,152276440,76143100,163992894,212696915,252544344,Apr,67629586,44625386,03JUN2019
VALUE,Oman,Flat Products,Iran,EXP,20146767,64513840,100941112,40061647,53408606,18010370,53731705,Apr,26868637,13920,03JUN2019
VALUE,Oman,Long Products,Iran,EXP,107431,0,464997,397885,1285721,5733742,11661125,Apr,3790379,3848915,03JUN2019
VALUE,Oman,Pipe and Tube Products,Iran,EXP,0,0,0,0,614,3102,0,Apr,0,12052,03JUN2019
VALUE,Oman,Semi-Finished Products,Iran,EXP,0,0,50870331,35683568,109293905,188949701,187151514,Apr,36970570,40750499,03JUN2019
VALUE,Oman,Stainless Products,Iran,EXP,0,0,0,0,4048,0,0,Apr,0,0,03JUN2019
VALUE,Other Countries,All Steel Mill Products,Iran,EXP,11263746,2550843,40173672,159679170,46082512,0,32494930,Apr,5328541,70799638,03JUN2019
VALUE,Other Countries,Flat Products,Iran,EXP,4155283,2109501,1113180,0,16929306,0,3393989,Apr,0,0,03JUN2019
VALUE,Other Countries,Long Products,Iran,EXP,425834,85627,276689,0,0,0,12005392,Apr,2832842,11792079,03JUN2019
VALUE,Other Countries,Pipe and Tube Products,Iran,EXP,29494,355329,58089,0,78264,0,37859,Apr,37859,10004,03JUN2019
VALUE,Other Countries,Semi-Finished Products,Iran,EXP,6651956,0,38698512,159679170,29074942,0,17054890,Apr,2455040,58997555,03JUN2019
VALUE,Other Countries,Stainless Products,Iran,EXP,1179,386,27202,0,0,0,2800,Apr,2800,0,03JUN2019
VALUE,Panama,All Steel Mill Products,Iran,EXP,0,0,1614118,0,0,0,1368263,Apr,0,0,03JUN2019
VALUE,Panama,Flat Products,Iran,EXP,0,0,0,0,0,0,1368263,Apr,0,0,03JUN2019
VALUE,Panama,Pipe and Tube Products,Iran,EXP,0,0,1614118,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Pakistan,All Steel Mill Products,Iran,EXP,112792003,55998077,29490979,22017538,14463006,7511365,35926502,Apr,14089141,45741677,03JUN2019
VALUE,Pakistan,Flat Products,Iran,EXP,87376778,15312259,22946670,3989836,4777771,62616,819101,Apr,20688,855988,03JUN2019
VALUE,Pakistan,Long Products,Iran,EXP,3182742,638190,877560,13031196,6813665,7448749,21723707,Apr,2168453,44865133,03JUN2019
VALUE,Pakistan,Pipe and Tube Products,Iran,EXP,17945017,39606718,4399814,1213041,562090,0,1483694,Apr,0,0,03JUN2019
VALUE,Pakistan,Semi-Finished Products,Iran,EXP,4011214,0,0,3161542,2266422,0,11900000,Apr,11900000,20556,03JUN2019
VALUE,Pakistan,Stainless Products,Iran,EXP,276252,440910,1266935,621923,43058,0,0,Apr,0,0,03JUN2019
VALUE,Portugal,All Steel Mill Products,Iran,EXP,8051831,12300487,44236598,67503957,59426041,839066,224308,Apr,224308,0,03JUN2019
VALUE,Portugal,Flat Products,Iran,EXP,8051831,12300487,44236598,67260858,59237046,0,0,Apr,0,0,03JUN2019
VALUE,Portugal,Long Products,Iran,EXP,0,0,0,203166,188995,839066,224308,Apr,224308,0,03JUN2019
VALUE,Portugal,Stainless Products,Iran,EXP,0,0,0,39933,0,0,0,Apr,0,0,03JUN2019
VALUE,Qatar,All Steel Mill Products,Iran,EXP,9354428,22537225,33271425,30303449,21010437,12831627,34441298,Apr,17460007,14143930,03JUN2019
VALUE,Qatar,Flat Products,Iran,EXP,9354428,22254262,12087100,30302694,21010437,8296799,11823905,Apr,4585855,2984905,03JUN2019
VALUE,Qatar,Long Products,Iran,EXP,0,268058,380924,310,0,4486828,18305574,Apr,8811652,4332975,03JUN2019
VALUE,Qatar,Pipe and Tube Products,Iran,EXP,0,13655,20803401,445,0,48000,182477,Apr,0,919220,03JUN2019
VALUE,Qatar,Semi-Finished Products,Iran,EXP,0,0,0,0,0,0,4129342,Apr,4062500,5906830,03JUN2019
VALUE,Qatar,Stainless Products,Iran,EXP,0,1250,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Sudan,All Steel Mill Products,Iran,EXP,760859,168328,82237,1991107,16446056,43202454,49445247,Apr,27875957,19500890,03JUN2019
VALUE,Sudan,Flat Products,Iran,EXP,0,0,0,0,17850,0,0,Apr,0,0,03JUN2019
VALUE,Sudan,Long Products,Iran,EXP,0,0,0,0,0,1892100,0,Apr,0,0,03JUN2019
VALUE,Sudan,Pipe and Tube Products,Iran,EXP,26070,41328,82237,31850,0,0,30664,Apr,5664,0,03JUN2019
VALUE,Sudan,Semi-Finished Products,Iran,EXP,693582,0,0,1959257,16428206,41310354,49414583,Apr,27870293,19500890,03JUN2019
VALUE,Sudan,Stainless Products,Iran,EXP,41207,127000,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Singapore,All Steel Mill Products,Iran,EXP,0,0,0,0,0,14560,0,Apr,0,0,03JUN2019
VALUE,Singapore,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,14560,0,Apr,0,0,03JUN2019
VALUE,Syria,All Steel Mill Products,Iran,EXP,40062,0,0,0,238848,63083224,106553085,Apr,56963891,11603096,03JUN2019
VALUE,Syria,Flat Products,Iran,EXP,0,0,0,0,115881,0,246101,Apr,0,399,03JUN2019
VALUE,Syria,Long Products,Iran,EXP,0,0,0,0,96904,0,1125150,Apr,0,8309103,03JUN2019
VALUE,Syria,Pipe and Tube Products,Iran,EXP,40062,0,0,0,26063,63083224,105181834,Apr,56963891,3293594,03JUN2019
VALUE,Thailand,All Steel Mill Products,Iran,EXP,7304650,15676094,57071400,126074506,255279698,526016128,645205106,Apr,334447348,172951991,03JUN2019
VALUE,Thailand,Flat Products,Iran,EXP,0,0,57071400,89049465,21141704,8147839,25484243,Apr,8426477,21597028,03JUN2019
VALUE,Thailand,Long Products,Iran,EXP,0,0,0,0,0,1088640,5148000,Apr,0,0,03JUN2019
VALUE,Thailand,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,172,0,Apr,0,1420,03JUN2019
VALUE,Thailand,Semi-Finished Products,Iran,EXP,7304650,15676094,0,37025041,234137994,516779477,614572863,Apr,326020871,151353543,03JUN2019
VALUE,Tajikistan,All Steel Mill Products,Iran,EXP,23845830,37076387,19880146,4074487,113462,517139,3934295,Apr,455698,570554,03JUN2019
VALUE,Tajikistan,Flat Products,Iran,EXP,675152,3600,0,13860,3840,339,182428,Apr,7238,0,03JUN2019
VALUE,Tajikistan,Long Products,Iran,EXP,7457295,945501,1236104,542385,8233,477602,2935698,Apr,415127,402927,03JUN2019
VALUE,Tajikistan,Pipe and Tube Products,Iran,EXP,15712751,36089014,18644042,3518242,101389,39198,791806,Apr,33333,167627,03JUN2019
VALUE,Tajikistan,Stainless Products,Iran,EXP,632,38272,0,0,0,0,24363,Apr,0,0,03JUN2019
VALUE,Turkmenistan,All Steel Mill Products,Iran,EXP,92867489,159716707,210346666,151556782,55898696,54308340,49433165,Apr,11580631,13582030,03JUN2019
VALUE,Turkmenistan,Flat Products,Iran,EXP,8272905,8582775,9974531,11268192,5171874,4529285,3249379,Apr,1349832,2849697,03JUN2019
VALUE,Turkmenistan,Long Products,Iran,EXP,34215698,19711869,24844292,16573871,7146870,8658105,19253934,Apr,3817472,5332630,03JUN2019
VALUE,Turkmenistan,Pipe and Tube Products,Iran,EXP,49849158,115072761,172984870,123272093,43417551,40924319,26654805,Apr,6409700,5364086,03JUN2019
VALUE,Turkmenistan,Semi-Finished Products,Iran,EXP,30521,6255,17066,27410,7044,0,3627,Apr,3627,0,03JUN2019
VALUE,Turkmenistan,Stainless Products,Iran,EXP,499207,16343047,2525907,415216,155357,196631,271420,Apr,0,35617,03JUN2019
VALUE,Turkey,All Steel Mill Products,Iran,EXP,6968217,54956709,14682397,19208645,83105165,86225774,110923785,Apr,45684451,75046188,03JUN2019
VALUE,Turkey,Flat Products,Iran,EXP,40906,20542957,129066,100896,43498,1156381,6437804,Apr,80727,87306,03JUN2019
VALUE,Turkey,Long Products,Iran,EXP,6812905,21981920,14416583,6539693,1808036,32171911,63915373,Apr,7201633,69976363,03JUN2019
VALUE,Turkey,Pipe and Tube Products,Iran,EXP,66386,70190,64136,0,0,1116,945593,Apr,62,3538373,03JUN2019
VALUE,Turkey,Semi-Finished Products,Iran,EXP,0,12278085,0,12568016,81242631,52892761,39607127,Apr,38402029,1443366,03JUN2019
VALUE,Turkey,Stainless Products,Iran,EXP,48020,83557,72612,40,11000,3605,17888,Apr,0,780,03JUN2019
VALUE,Taiwan,All Steel Mill Products,Iran,EXP,0,0,140681735,0,216233639,208634481,131616422,Apr,66047717,0,03JUN2019
VALUE,Taiwan,Semi-Finished Products,Iran,EXP,0,0,140681735,0,216233639,208634481,131616422,Apr,66047717,0,03JUN2019
VALUE,Tanzania,All Steel Mill Products,Iran,EXP,0,74576,0,0,0,161384,2107000,Apr,2107000,163467,03JUN2019
VALUE,Tanzania,Long Products,Iran,EXP,0,0,0,0,0,48184,0,Apr,0,163467,03JUN2019
VALUE,Tanzania,Pipe and Tube Products,Iran,EXP,0,61085,0,0,0,0,0,Apr,0,0,03JUN2019
VALUE,Tanzania,Semi-Finished Products,Iran,EXP,0,0,0,0,0,0,2107000,Apr,2107000,0,03JUN2019
VALUE,Tanzania,Stainless Products,Iran,EXP,0,13491,0,0,0,113200,0,Apr,0,0,03JUN2019
VALUE,Ftz Zone,All Steel Mill Products,Iran,EXP,0,0,0,0,0,7951,0,Apr,0,0,03JUN2019
VALUE,Ftz Zone,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,7951,0,Apr,0,0,03JUN2019
VALUE,"Other Countries, Nes",All Steel Mill Products,Iran,EXP,110752,12593841,4110022,7603026,339465,17697626,728103,Apr,580803,160110,03JUN2019
VALUE,"Other Countries, Nes",Flat Products,Iran,EXP,0,0,0,0,0,0,88000,Apr,88000,67243,03JUN2019
VALUE,"Other Countries, Nes",Long Products,Iran,EXP,0,0,0,14751,0,0,0,Apr,0,74279,03JUN2019
VALUE,"Other Countries, Nes",Pipe and Tube Products,Iran,EXP,110752,12593841,4110022,7588275,339465,3697626,219000,Apr,183500,18588,03JUN2019
VALUE,"Other Countries, Nes",Semi-Finished Products,Iran,EXP,0,0,0,0,0,14000000,0,Apr,0,0,03JUN2019
VALUE,"Other Countries, Nes",Stainless Products,Iran,EXP,0,0,0,0,0,0,421103,Apr,309303,0,03JUN2019
VALUE,Uzbekistan,All Steel Mill Products,Iran,EXP,0,95256,2987932,74434,16131,33572,516452,Apr,78484,344732,03JUN2019
VALUE,Uzbekistan,Flat Products,Iran,EXP,0,95256,2985677,73234,11200,13426,43036,Apr,34846,0,03JUN2019
VALUE,Uzbekistan,Long Products,Iran,EXP,0,0,0,1200,4931,0,179296,Apr,43638,240956,03JUN2019
VALUE,Uzbekistan,Pipe and Tube Products,Iran,EXP,0,0,0,0,0,0,294120,Apr,0,103776,03JUN2019
VALUE,Uzbekistan,Stainless Products,Iran,EXP,0,0,2255,0,0,20146,0,Apr,0,0,03JUN2019
VALUE,World,All Steel Mill Products,Iran,EXP,1160757607,1361120561,2007475519,2421757709,2499956524,2750063998,4226142557,Apr,1505677485,1182687094,03JUN2019
VALUE,World,Flat Products,Iran,EXP,631323588,672674044,1075239584,1354271353,1061533346,278122618,459045586,Apr,146503114,93040492,03JUN2019
VALUE,World,Long Products,Iran,EXP,355924252,289073699,332964426,317330534,235863367,362551505,883221069,Apr,172223607,338904284,03JUN2019
VALUE,World,Pipe and Tube Products,Iran,EXP,148310790,278373018,254832590,170711064,86843842,147089219,296950210,Apr,96077271,55682719,03JUN2019
VALUE,World,Semi-Finished Products,Iran,EXP,18732884,96062870,334910946,569070429,1113063867,1960790602,2579485216,Apr,1089492029,693371608,03JUN2019
VALUE,World,Stainless Products,Iran,EXP,6466093,24936930,9527973,10374329,2652102,1510054,7440476,Apr,1381464,1687991,03JUN2019
VALUE,South Africa,All Steel Mill Products,Iran,EXP,0,0,0,0,0,33500,38871,Apr,38871,0,03JUN2019
VALUE,South Africa,Long Products,Iran,EXP,0,0,0,0,0,33500,38871,Apr,38871,0,03JUN2019
